other_id,position,confidence,time
1,"(0, 1, 0)",20.0,3.208010167033622
1,"(0, 1, 0)",19.20801016703362,4
1,"(0, 1, 0)",18.20801016703362,5
1,"(0, 1, 0)",17.20801016703362,6
1,"(0, 1, 0)",16.20801016703362,7
1,"(0, 1, 0)",15.20801016703362,8
1,"(0, 1, 0)",14.20801016703362,9
1,"(0, 1, 0)",13.20801016703362,10
1,"(0, 1, 0)",12.20801016703362,11
1,"(0, 1, 0)",11.20801016703362,12
1,"(0, 1, 0)",10.20801016703362,13
1,"(0, 1, 0)",9.20801016703362,14
1,"(0, 1, 0)",8.20801016703362,15
1,"(0, 1, 0)",7.2080101670336205,16
1,"(0, 1, 0)",6.2080101670336205,17
1,"(0, 1, 0)",5.2080101670336205,18
1,"(0, 1, 0)",5.0,18.20801016703362
1,"(0, 1, 0)",20.0,18.20801016703362
1,"(0, 1, 0)",19.20801016703362,19
1,"(0, 1, 0)",18.20801016703362,20
1,"(0, 1, 0)",17.20801016703362,21
1,"(0, 1, 0)",16.20801016703362,22
1,"(0, 1, 0)",15.20801016703362,23
1,"(0, 1, 0)",14.20801016703362,24
1,"(0, 1, 0)",13.20801016703362,25
1,"(0, 1, 0)",12.20801016703362,26
1,"(0, 1, 0)",11.20801016703362,27
1,"(0, 1, 0)",10.20801016703362,28
1,"(0, 1, 0)",9.20801016703362,29
1,"(0, 1, 0)",8.20801016703362,30
1,"(0, 1, 0)",7.2080101670336205,31
1,"(0, 1, 0)",6.2080101670336205,32
1,"(0, 1, 0)",5.2080101670336205,33
1,"(0, 1, 0)",5.0,33.20801016703362
1,"(0, 1, 0)",20.0,33.20801016703362
1,"(0, 1, 0)",19.20801016703362,34
1,"(0, 1, 0)",18.20801016703362,35
1,"(0, 1, 0)",17.20801016703362,36
1,"(0, 1, 0)",16.20801016703362,37
1,"(0, 1, 0)",15.20801016703362,38
1,"(0, 1, 0)",14.20801016703362,39
1,"(0, 1, 0)",13.20801016703362,40
1,"(0, 1, 0)",12.20801016703362,41
1,"(0, 1, 0)",11.20801016703362,42
1,"(0, 1, 0)",10.20801016703362,43
1,"(0, 1, 0)",9.20801016703362,44
1,"(0, 1, 0)",8.20801016703362,45
1,"(0, 1, 0)",7.2080101670336205,46
1,"(0, 1, 0)",6.2080101670336205,47
1,"(0, 1, 0)",5.2080101670336205,48
1,"(0, 1, 0)",4.999999999999993,48.20801016703363
1,"(0, 1, 0)",20.0,48.20801016703363
1,"(0, 1, 0)",19.208010167033628,49
1,"(0, 1, 0)",18.208010167033628,50
1,"(0, 1, 0)",17.208010167033628,51
1,"(0, 1, 0)",16.208010167033628,52
1,"(0, 1, 0)",15.208010167033628,53
1,"(0, 1, 0)",14.208010167033628,54
1,"(0, 1, 0)",13.208010167033628,55
1,"(0, 1, 0)",12.208010167033628,56
1,"(0, 1, 0)",11.208010167033628,57
1,"(0, 1, 0)",10.208010167033628,58
1,"(0, 1, 0)",9.208010167033628,59
1,"(0, 1, 0)",8.208010167033628,60
1,"(0, 1, 0)",7.208010167033628,61
1,"(0, 1, 0)",6.208010167033628,62
1,"(0, 1, 0)",5.208010167033628,63
1,"(0, 1, 0)",5.0,63.20801016703363
1,"(0, 1, 0)",20.0,63.20801016703363
1,"(0, 1, 0)",19.208010167033628,64
1,"(0, 1, 0)",18.208010167033628,65
1,"(0, 1, 0)",17.208010167033628,66
1,"(0, 1, 0)",16.208010167033628,67
1,"(0, 1, 0)",15.208010167033628,68
1,"(0, 1, 0)",14.208010167033628,69
1,"(0, 1, 0)",13.208010167033628,70
1,"(0, 1, 0)",12.208010167033628,71
1,"(0, 1, 0)",11.208010167033628,72
1,"(0, 1, 0)",10.208010167033628,73
1,"(0, 1, 0)",9.208010167033628,74
1,"(0, 1, 0)",8.208010167033628,75
1,"(0, 1, 0)",7.208010167033628,76
1,"(0, 1, 0)",6.208010167033628,77
1,"(0, 1, 0)",5.208010167033628,78
1,"(0, 1, 0)",5.000000000000007,78.20801016703362
1,"(0, 1, 0)",20.0,78.20801016703362
1,"(0, 1, 0)",19.20801016703362,79
1,"(0, 1, 0)",18.20801016703362,80
1,"(0, 1, 0)",17.20801016703362,81
1,"(0, 1, 0)",16.20801016703362,82
1,"(0, 1, 0)",15.20801016703362,83
1,"(0, 1, 0)",14.20801016703362,84
1,"(0, 1, 0)",13.20801016703362,85
1,"(0, 1, 0)",12.20801016703362,86
1,"(0, 1, 0)",11.20801016703362,87
1,"(0, 1, 0)",10.20801016703362,88
1,"(0, 1, 0)",9.20801016703362,89
1,"(0, 1, 0)",8.20801016703362,90
1,"(0, 1, 0)",7.2080101670336205,91
1,"(0, 1, 0)",6.2080101670336205,92
1,"(0, 1, 0)",5.2080101670336205,93
1,"(0, 1, 0)",5.0,93.20801016703362
1,"(0, 1, 0)",20.0,93.20801016703362
1,"(0, 1, 0)",19.20801016703362,94
1,"(0, 1, 0)",18.20801016703362,95
1,"(0, 1, 0)",17.20801016703362,96
1,"(0, 1, 0)",16.20801016703362,97
1,"(0, 1, 0)",15.20801016703362,98
1,"(0, 1, 0)",14.20801016703362,99
1,"(0, 1, 0)",13.20801016703362,100
1,"(0, 1, 0)",12.20801016703362,101
1,"(0, 1, 0)",11.20801016703362,102
1,"(0, 1, 0)",10.20801016703362,103
1,"(0, 1, 0)",9.20801016703362,104
1,"(0, 1, 0)",8.20801016703362,105
1,"(0, 1, 0)",7.2080101670336205,106
1,"(0, 1, 0)",6.2080101670336205,107
1,"(0, 1, 0)",5.2080101670336205,108
1,"(0, 1, 0)",5.0,108.20801016703362
1,"(0, 1, 0)",20.0,108.20801016703362
1,"(0, 1, 0)",19.20801016703362,109
1,"(0, 1, 0)",18.20801016703362,110
1,"(0, 1, 0)",17.20801016703362,111
1,"(0, 1, 0)",16.20801016703362,112
1,"(0, 1, 0)",15.20801016703362,113
1,"(0, 1, 0)",14.20801016703362,114
1,"(0, 1, 0)",13.20801016703362,115
1,"(0, 1, 0)",12.20801016703362,116
1,"(0, 1, 0)",11.20801016703362,117
1,"(0, 1, 0)",10.20801016703362,118
1,"(0, 1, 0)",9.20801016703362,119
1,"(0, 1, 0)",8.20801016703362,120
1,"(0, 1, 0)",7.2080101670336205,121
1,"(0, 1, 0)",6.2080101670336205,122
1,"(0, 1, 0)",5.2080101670336205,123
1,"(0, 1, 0)",5.0,123.20801016703362
1,"(0, 1, 0)",20.0,123.20801016703362
1,"(0, 1, 0)",19.20801016703362,124
1,"(0, 1, 0)",18.20801016703362,125
1,"(0, 1, 0)",17.20801016703362,126
1,"(0, 1, 0)",16.20801016703362,127
1,"(0, 1, 0)",15.20801016703362,128
1,"(0, 1, 0)",14.20801016703362,129
1,"(0, 1, 0)",13.20801016703362,130
1,"(0, 1, 0)",12.20801016703362,131
1,"(0, 1, 0)",11.20801016703362,132
1,"(0, 1, 0)",10.20801016703362,133
1,"(0, 1, 0)",9.20801016703362,134
1,"(0, 1, 0)",8.20801016703362,135
1,"(0, 1, 0)",7.2080101670336205,136
1,"(0, 1, 0)",6.2080101670336205,137
1,"(0, 1, 0)",5.2080101670336205,138
1,"(0, 1, 0)",5.0,138.20801016703362
1,"(0, 1, 0)",20.0,138.20801016703362
1,"(0, 1, 0)",19.20801016703362,139
1,"(0, 1, 0)",18.20801016703362,140
1,"(0, 1, 0)",17.20801016703362,141
1,"(0, 1, 0)",16.20801016703362,142
1,"(0, 1, 0)",15.20801016703362,143
1,"(0, 1, 0)",14.20801016703362,144
1,"(0, 1, 0)",13.20801016703362,145
1,"(0, 1, 0)",12.20801016703362,146
1,"(0, 1, 0)",11.20801016703362,147
1,"(0, 1, 0)",10.20801016703362,148
1,"(0, 1, 0)",9.20801016703362,149
1,"(0, 1, 0)",8.20801016703362,150
1,"(0, 1, 0)",7.2080101670336205,151
1,"(0, 1, 0)",6.2080101670336205,152
1,"(0, 1, 0)",5.2080101670336205,153
1,"(0, 1, 0)",5.0,153.20801016703362
1,"(0, 1, 0)",20.0,153.20801016703362
1,"(0, 1, 0)",19.20801016703362,154
1,"(0, 1, 0)",18.20801016703362,155
1,"(0, 1, 0)",17.20801016703362,156
1,"(0, 1, 0)",16.20801016703362,157
1,"(0, 1, 0)",15.20801016703362,158
1,"(0, 1, 0)",14.20801016703362,159
1,"(0, 1, 0)",13.20801016703362,160
1,"(0, 1, 0)",12.20801016703362,161
1,"(0, 1, 0)",11.20801016703362,162
1,"(0, 1, 0)",10.20801016703362,163
1,"(0, 1, 0)",9.20801016703362,164
1,"(0, 1, 0)",8.20801016703362,165
1,"(0, 1, 0)",7.2080101670336205,166
1,"(0, 1, 0)",6.2080101670336205,167
1,"(0, 1, 0)",5.2080101670336205,168
1,"(0, 1, 0)",5.0,168.20801016703362
1,"(0, 1, 0)",20.0,168.20801016703362
1,"(0, 1, 0)",19.20801016703362,169
1,"(0, 1, 0)",18.20801016703362,170
1,"(0, 1, 0)",17.20801016703362,171
1,"(0, 1, 0)",16.20801016703362,172
1,"(0, 1, 0)",15.20801016703362,173
1,"(0, 1, 0)",14.20801016703362,174
1,"(0, 1, 0)",13.20801016703362,175
1,"(0, 1, 0)",12.20801016703362,176
1,"(0, 1, 0)",11.20801016703362,177
1,"(0, 1, 0)",10.20801016703362,178
1,"(0, 1, 0)",9.20801016703362,179
1,"(0, 1, 0)",8.20801016703362,180
1,"(0, 1, 0)",7.2080101670336205,181
1,"(0, 1, 0)",6.2080101670336205,182
1,"(0, 1, 0)",5.2080101670336205,183
1,"(0, 1, 0)",5.0,183.20801016703362
1,"(0, 1, 0)",20.0,183.20801016703362
1,"(0, 1, 0)",19.20801016703362,184
1,"(0, 1, 0)",18.20801016703362,185
1,"(0, 1, 0)",17.20801016703362,186
1,"(0, 1, 0)",16.20801016703362,187
1,"(0, 1, 0)",15.20801016703362,188
1,"(0, 1, 0)",14.20801016703362,189
1,"(0, 1, 0)",13.20801016703362,190
1,"(0, 1, 0)",12.20801016703362,191
1,"(0, 1, 0)",11.20801016703362,192
1,"(0, 1, 0)",10.20801016703362,193
1,"(0, 1, 0)",9.20801016703362,194
1,"(0, 1, 0)",8.20801016703362,195
1,"(0, 1, 0)",7.2080101670336205,196
1,"(0, 1, 0)",6.2080101670336205,197
1,"(0, 1, 0)",5.2080101670336205,198
1,"(0, 1, 0)",5.0,198.20801016703362
1,"(0, 1, 0)",20.0,198.20801016703362
1,"(0, 1, 0)",19.20801016703362,199
1,"(0, 1, 0)",18.20801016703362,200
1,"(0, 1, 0)",17.20801016703362,201
1,"(0, 1, 0)",16.20801016703362,202
1,"(0, 1, 0)",15.20801016703362,203
1,"(0, 1, 0)",14.20801016703362,204
1,"(0, 1, 0)",13.20801016703362,205
1,"(0, 1, 0)",12.20801016703362,206
1,"(0, 1, 0)",11.20801016703362,207
1,"(0, 1, 0)",10.20801016703362,208
1,"(0, 1, 0)",9.20801016703362,209
1,"(0, 1, 0)",8.20801016703362,210
1,"(0, 1, 0)",7.2080101670336205,211
1,"(0, 1, 0)",6.2080101670336205,212
1,"(0, 1, 0)",5.2080101670336205,213
1,"(0, 1, 0)",5.0,213.20801016703362
1,"(0, 1, 0)",20.0,213.20801016703362
1,"(0, 1, 0)",19.20801016703362,214
1,"(0, 1, 0)",18.20801016703362,215
1,"(0, 1, 0)",17.20801016703362,216
1,"(0, 1, 0)",16.20801016703362,217
1,"(0, 1, 0)",15.20801016703362,218
1,"(0, 1, 0)",14.20801016703362,219
1,"(0, 1, 0)",13.20801016703362,220
1,"(0, 1, 0)",12.20801016703362,221
1,"(0, 1, 0)",11.20801016703362,222
1,"(0, 1, 0)",10.20801016703362,223
1,"(0, 1, 0)",9.20801016703362,224
1,"(0, 1, 0)",8.20801016703362,225
1,"(0, 1, 0)",7.2080101670336205,226
1,"(0, 1, 0)",6.2080101670336205,227
1,"(0, 1, 0)",5.2080101670336205,228
1,"(0, 1, 0)",5.0,228.20801016703362
1,"(0, 1, 0)",20.0,228.20801016703362
1,"(0, 1, 0)",19.20801016703362,229
1,"(0, 1, 0)",18.20801016703362,230
1,"(0, 1, 0)",17.20801016703362,231
1,"(0, 1, 0)",16.20801016703362,232
1,"(0, 1, 0)",15.20801016703362,233
1,"(0, 1, 0)",14.20801016703362,234
1,"(0, 1, 0)",13.20801016703362,235
1,"(0, 1, 0)",12.20801016703362,236
1,"(0, 1, 0)",11.20801016703362,237
1,"(0, 1, 0)",10.20801016703362,238
1,"(0, 1, 0)",9.20801016703362,239
1,"(0, 1, 0)",8.20801016703362,240
1,"(0, 1, 0)",7.2080101670336205,241
1,"(0, 1, 0)",6.2080101670336205,242
1,"(0, 1, 0)",5.2080101670336205,243
1,"(0, 1, 0)",5.0,243.20801016703362
1,"(0, 1, 0)",20.0,243.20801016703362
1,"(0, 1, 0)",19.20801016703362,244
1,"(0, 1, 0)",18.20801016703362,245
1,"(0, 1, 0)",17.20801016703362,246
1,"(0, 1, 0)",16.20801016703362,247
1,"(0, 1, 0)",15.20801016703362,248
1,"(0, 1, 0)",14.20801016703362,249
1,"(0, 1, 0)",13.20801016703362,250
1,"(0, 1, 0)",12.20801016703362,251
1,"(0, 1, 0)",11.20801016703362,252
1,"(0, 1, 0)",10.20801016703362,253
1,"(0, 1, 0)",9.20801016703362,254
1,"(0, 1, 0)",8.20801016703362,255
1,"(0, 1, 0)",7.2080101670336205,256
1,"(0, 1, 0)",6.2080101670336205,257
1,"(0, 1, 0)",5.2080101670336205,258
1,"(0, 1, 0)",5.000000000000028,258.2080101670336
1,"(0, 1, 0)",20.0,258.2080101670336
1,"(0, 1, 0)",19.208010167033592,259
1,"(0, 1, 0)",18.208010167033592,260
1,"(0, 1, 0)",17.208010167033592,261
1,"(0, 1, 0)",16.208010167033592,262
1,"(0, 1, 0)",15.208010167033592,263
1,"(0, 1, 0)",14.208010167033592,264
1,"(0, 1, 0)",13.208010167033592,265
1,"(0, 1, 0)",12.208010167033592,266
1,"(0, 1, 0)",11.208010167033592,267
1,"(0, 1, 0)",10.208010167033592,268
1,"(0, 1, 0)",9.208010167033592,269
1,"(0, 1, 0)",8.208010167033592,270
1,"(0, 1, 0)",7.208010167033592,271
1,"(0, 1, 0)",6.208010167033592,272
1,"(0, 1, 0)",5.208010167033592,273
1,"(0, 1, 0)",5.0,273.2080101670336
1,"(0, 1, 0)",20.0,273.2080101670336
1,"(0, 1, 0)",19.208010167033592,274
1,"(0, 1, 0)",18.208010167033592,275
1,"(0, 1, 0)",17.208010167033592,276
1,"(0, 1, 0)",16.208010167033592,277
1,"(0, 1, 0)",15.208010167033592,278
1,"(0, 1, 0)",14.208010167033592,279
1,"(0, 1, 0)",13.208010167033592,280
1,"(0, 1, 0)",12.208010167033592,281
1,"(0, 1, 0)",11.208010167033592,282
1,"(0, 1, 0)",10.208010167033592,283
1,"(0, 1, 0)",9.208010167033592,284
1,"(0, 1, 0)",8.208010167033592,285
1,"(0, 1, 0)",7.208010167033592,286
1,"(0, 1, 0)",6.208010167033592,287
1,"(0, 1, 0)",5.208010167033592,288
1,"(0, 1, 0)",5.0,288.2080101670336
1,"(0, 1, 0)",20.0,288.2080101670336
1,"(0, 1, 0)",19.208010167033592,289
1,"(0, 1, 0)",18.208010167033592,290
1,"(0, 1, 0)",17.208010167033592,291
1,"(0, 1, 0)",16.208010167033592,292
1,"(0, 1, 0)",15.208010167033592,293
1,"(0, 1, 0)",14.208010167033592,294
1,"(0, 1, 0)",13.208010167033592,295
1,"(0, 1, 0)",12.208010167033592,296
1,"(0, 1, 0)",11.208010167033592,297
1,"(0, 1, 0)",10.208010167033592,298
1,"(0, 1, 0)",9.208010167033592,299
1,"(0, 1, 0)",8.208010167033592,300
1,"(0, 1, 0)",7.208010167033592,301
